,Unnamed: 0,UID,GID,Area,JobName,Partition,ReqNodes,ReqCPUS,Timelimit,Submit,Start,Elapsed,Priority,State,ExitCode
14653,14653,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T20:53:11,03:55:34,1,COMPLETED,0:0
14654,14654,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T20:58:11,04:04:16,1,COMPLETED,0:0
14655,14655,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:01:11,03:59:43,1,COMPLETED,0:0
14656,14656,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:03:11,03:50:04,1,COMPLETED,0:0
14657,14657,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:04:11,03:59:41,1,COMPLETED,0:0
14658,14658,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:06:11,04:04:04,1,COMPLETED,0:0
14659,14659,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:07:11,03:59:47,1,COMPLETED,0:0
14660,14660,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:07:11,03:57:31,1,COMPLETED,0:0
14661,14661,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:08:11,04:01:06,1,COMPLETED,0:0
14662,14662,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:08:11,03:59:43,1,COMPLETED,0:0
14663,14663,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:12:11,03:54:45,1,COMPLETED,0:0
14664,14664,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:14:11,03:54:39,1,COMPLETED,0:0
14665,14665,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:15:11,04:02:41,1,COMPLETED,0:0
14666,14666,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:22:11,04:00:21,1,COMPLETED,0:0
14667,14667,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:22:11,04:10:30,1,COMPLETED,0:0
14668,14668,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T21:59:11,04:11:24,1,COMPLETED,0:0
14669,14669,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T23:14:11,03:59:58,1,COMPLETED,0:0
14670,14670,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T23:34:11,04:00:32,1,COMPLETED,0:0
14671,14671,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T23:46:11,04:09:59,1,COMPLETED,0:0
14672,14672,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-14T23:57:11,04:14:35,1,COMPLETED,0:0
14673,14673,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:19:11,04:00:58,1,COMPLETED,0:0
14674,14674,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:34:11,04:01:16,1,COMPLETED,0:0
14675,14675,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:42:11,04:01:48,1,COMPLETED,0:0
14676,14676,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:43:11,03:55:43,1,COMPLETED,0:0
14677,14677,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:45:11,03:57:13,1,COMPLETED,0:0
14678,14678,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:50:11,03:57:53,1,COMPLETED,0:0
14679,14679,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:50:11,03:55:21,1,COMPLETED,0:0
14680,14680,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:51:11,03:58:06,1,COMPLETED,0:0
14681,14681,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:52:11,03:53:27,1,COMPLETED,0:0
14682,14682,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:52:11,04:00:42,1,COMPLETED,0:0
14683,14683,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T00:54:11,04:04:09,1,COMPLETED,0:0
14684,14684,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:42:11,04:01:01,1,COMPLETED,0:0
14685,14685,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:51:11,03:57:37,1,COMPLETED,0:0
14686,14686,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:53:11,03:56:59,1,COMPLETED,0:0
14687,14687,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:53:11,03:54:44,1,COMPLETED,0:0
14688,14688,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:56:11,03:54:42,1,COMPLETED,0:0
14689,14689,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:56:11,03:56:22,1,COMPLETED,0:0
14690,14690,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:57:11,04:01:14,1,COMPLETED,0:0
14691,14691,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:59:11,04:02:53,1,COMPLETED,0:0
14692,14692,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T01:59:11,03:57:19,1,COMPLETED,0:0
14693,14693,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T02:04:11,03:57:12,1,COMPLETED,0:0
14694,14694,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T02:29:11,04:16:14,1,COMPLETED,0:0
14695,14695,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T02:31:11,04:00:20,1,COMPLETED,0:0
14696,14696,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T02:32:11,04:30:26,1,COMPLETED,0:0
14697,14697,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T03:14:12,04:01:11,1,COMPLETED,0:0
14698,14698,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T03:56:12,04:10:50,1,COMPLETED,0:0
14699,14699,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T04:20:13,03:55:58,1,COMPLETED,0:0
14700,14700,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T04:23:13,04:00:00,1,COMPLETED,0:0
14701,14701,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T04:48:13,04:02:13,1,COMPLETED,0:0
14702,14702,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:11:13,04:00:55,1,COMPLETED,0:0
14703,14703,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:13:13,03:57:53,1,COMPLETED,0:0
14704,14704,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:13:13,03:58:25,1,COMPLETED,0:0
14705,14705,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:13:13,04:03:50,1,COMPLETED,0:0
14706,14706,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:15:13,03:56:13,1,COMPLETED,0:0
14707,14707,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:17:13,03:51:23,1,COMPLETED,0:0
14708,14708,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:21:13,04:01:45,1,COMPLETED,0:0
14709,14709,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:25:13,03:57:15,1,COMPLETED,0:0
14710,14710,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:26:13,03:59:17,1,COMPLETED,0:0
14711,14711,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:32:13,04:15:11,1,COMPLETED,0:0
14712,14712,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:47:13,04:03:31,1,COMPLETED,0:0
14713,14713,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:48:13,04:08:56,1,COMPLETED,0:0
14714,14714,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:48:13,03:58:46,1,COMPLETED,0:0
14715,14715,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:50:13,03:59:17,1,COMPLETED,0:0
14716,14716,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:51:13,04:01:13,1,COMPLETED,0:0
14717,14717,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:52:13,03:51:59,1,COMPLETED,0:0
14718,14718,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:52:13,04:01:21,1,COMPLETED,0:0
14719,14719,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T05:54:13,03:59:25,1,COMPLETED,0:0
14720,14720,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T06:02:13,03:50:17,1,COMPLETED,0:0
14721,14721,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T06:12:13,04:03:42,1,COMPLETED,0:0
14722,14722,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T06:41:13,04:07:11,1,COMPLETED,0:0
14723,14723,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T07:05:13,04:00:26,1,COMPLETED,0:0
14724,14724,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T07:15:13,04:01:32,1,COMPLETED,0:0
14725,14725,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T08:16:13,03:58:24,1,COMPLETED,0:0
14726,14726,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T08:26:13,04:01:24,1,COMPLETED,0:0
14727,14727,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T08:30:04,04:09:37,1,COMPLETED,0:0
14728,14728,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T08:39:13,03:58:38,1,COMPLETED,0:0
14729,14729,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T08:40:13,03:55:02,1,COMPLETED,0:0
14730,14730,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T08:53:13,04:38:03,1,COMPLETED,0:0
14731,14731,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:02:13,04:08:21,1,COMPLETED,0:0
14732,14732,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:09:13,03:53:51,1,COMPLETED,0:0
14733,14733,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:11:13,03:54:19,1,COMPLETED,0:0
14734,14734,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:12:13,03:51:26,1,COMPLETED,0:0
14735,14735,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:17:13,04:00:54,1,COMPLETED,0:0
14736,14736,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:17:13,04:01:07,1,COMPLETED,0:0
14737,14737,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,04:01:53,1,COMPLETED,0:0
14738,14738,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:53:53,1,COMPLETED,0:0
14739,14739,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:59:05,1,COMPLETED,0:0
14740,14740,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:59:16,1,COMPLETED,0:0
14741,14741,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:56:09,1,COMPLETED,0:0
14742,14742,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:58:28,1,COMPLETED,0:0
14743,14743,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:51:24,1,COMPLETED,0:0
14744,14744,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:59:32,1,COMPLETED,0:0
14745,14745,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,04:02:09,1,COMPLETED,0:0
14746,14746,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:54:32,1,COMPLETED,0:0
14747,14747,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:58:44,1,COMPLETED,0:0
14748,14748,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:56:04,1,COMPLETED,0:0
14749,14749,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:58:37,1,COMPLETED,0:0
14750,14750,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:53:58,1,COMPLETED,0:0
14751,14751,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:54:30,1,COMPLETED,0:0
14752,14752,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:52:43,1,COMPLETED,0:0
14753,14753,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,04:00:26,1,COMPLETED,0:0
14754,14754,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,04:02:26,1,COMPLETED,0:0
14755,14755,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:55:55,1,COMPLETED,0:0
14756,14756,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:18:13,03:54:44,1,COMPLETED,0:0
14757,14757,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:53:49,04:00:58,1,COMPLETED,0:0
14758,14758,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:53:49,04:08:30,1,COMPLETED,0:0
14759,14759,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:57:14,04:09:08,1,COMPLETED,0:0
14760,14760,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T09:58:25,03:51:20,1,COMPLETED,0:0
14761,14761,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T10:04:13,03:54:15,1,COMPLETED,0:0
14762,14762,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T10:16:13,04:00:10,1,COMPLETED,0:0
14763,14763,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T10:20:13,03:50:46,1,COMPLETED,0:0
14764,14764,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T12:53:01,03:59:04,1,COMPLETED,0:0
14765,14765,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T12:54:13,04:00:43,1,COMPLETED,0:0
14766,14766,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:02:56,03:54:34,1,COMPLETED,0:0
14767,14767,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:17:13,03:59:28,1,COMPLETED,0:0
14768,14768,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:17:13,03:55:27,1,COMPLETED,0:0
14769,14769,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:18:14,03:59:25,1,COMPLETED,0:0
14770,14770,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:19:13,03:55:39,1,COMPLETED,0:0
14771,14771,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:20:13,03:50:32,1,COMPLETED,0:0
14772,14772,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:45:13,04:01:48,1,COMPLETED,0:0
14773,14773,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T13:56:13,04:00:23,1,COMPLETED,0:0
14774,14774,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T14:00:13,03:58:04,1,COMPLETED,0:0
14775,14775,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T14:11:13,03:54:44,1,COMPLETED,0:0
14776,14776,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:05:49,1,COMPLETED,0:0
14777,14777,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:26:13,1,COMPLETED,0:0
14778,14778,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:59:43,1,COMPLETED,0:0
14779,14779,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:01:17,1,COMPLETED,0:0
14780,14780,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:53:14,1,COMPLETED,0:0
14781,14781,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:02:17,1,COMPLETED,0:0
14782,14782,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:02:18,1,COMPLETED,0:0
14783,14783,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:51:57,1,COMPLETED,0:0
14784,14784,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:55:49,1,COMPLETED,0:0
14785,14785,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:49:30,1,COMPLETED,0:0
14786,14786,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:10:18,1,COMPLETED,0:0
14787,14787,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:56:25,1,COMPLETED,0:0
14788,14788,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:56:40,1,COMPLETED,0:0
14789,14789,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:54:41,1,COMPLETED,0:0
14790,14790,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:07:15,1,COMPLETED,0:0
14791,14791,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:54:33,1,COMPLETED,0:0
14792,14792,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:44:58,1,COMPLETED,0:0
14793,14793,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,04:00:26,1,COMPLETED,0:0
14794,14794,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:56:41,1,COMPLETED,0:0
14795,14795,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T15:27:13,03:58:29,1,COMPLETED,0:0
14796,14796,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:07:46,03:56:06,1,COMPLETED,0:0
14797,14797,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:07:46,03:51:55,1,COMPLETED,0:0
14798,14798,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:07:46,03:57:35,1,COMPLETED,0:0
14799,14799,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:07:46,04:00:06,1,COMPLETED,0:0
14800,14800,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:08:13,03:57:56,1,COMPLETED,0:0
14801,14801,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:08:13,03:57:26,1,COMPLETED,0:0
14802,14802,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:08:46,03:54:01,1,COMPLETED,0:0
14803,14803,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:08:46,03:54:44,1,COMPLETED,0:0
14804,14804,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:08:46,03:58:57,1,COMPLETED,0:0
14805,14805,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:08:46,04:00:52,1,COMPLETED,0:0
14806,14806,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:09:13,03:54:55,1,COMPLETED,0:0
14807,14807,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:09:13,03:58:14,1,COMPLETED,0:0
14808,14808,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:10:13,03:55:06,1,COMPLETED,0:0
14809,14809,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:10:47,04:01:08,1,COMPLETED,0:0
14810,14810,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:10:47,04:00:40,1,COMPLETED,0:0
14811,14811,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:10:47,04:07:26,1,COMPLETED,0:0
14812,14812,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:10:47,04:33:29,1,COMPLETED,0:0
14813,14813,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:10:47,03:58:27,1,COMPLETED,0:0
14814,14814,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:11:47,03:59:31,1,COMPLETED,0:0
14815,14815,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:12:13,03:55:29,1,COMPLETED,0:0
14816,14816,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:12:17,03:57:55,1,COMPLETED,0:0
14817,14817,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:12:47,03:55:34,1,COMPLETED,0:0
14818,14818,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:12:47,04:02:08,1,COMPLETED,0:0
14819,14819,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:12:47,03:56:09,1,COMPLETED,0:0
14820,14820,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:13:47,04:01:33,1,COMPLETED,0:0
14821,14821,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:13:47,03:58:22,1,COMPLETED,0:0
14822,14822,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:14:18,03:57:06,1,COMPLETED,0:0
14823,14823,86601,79320,radiophys,las_batch,tornado,1,1,08:00:00,2021-09-10T09:14:16,2021-09-15T17:14:48,04:02:17,1,COMPLETED,0:0
